date,open_price,high_price,low_price,close_price,volume,company_id
2024-08-27,148.67,149.55,146.74,146.95,5099956,8
2024-08-28,146.44,147.14,145.48,146.0,5614416,8
2024-08-29,146.46,148.18,145.44,147.42,4466696,8
2024-08-30,146.22,148.08,145.7,147.95,6414755,8
2024-09-03,145.55,145.77,144.28,144.66,7944740,8
2024-09-04,144.64,145.5271,141.67,142.07,9820730,8
2024-09-05,143.17,143.17,140.6,140.93,9371051,8
2024-09-06,141.065,142.11,137.87,138.56,7836358,8
2024-09-09,138.635,142.02,138.54,140.3,9892347,8
2024-09-10,140.895,141.08,137.09,138.23,8202480,8
2024-09-11,138.21,138.4801,135.3672,137.88,9534010,8
2024-09-12,138.23,139.47,137.42,139.21,6593436,8
2024-09-13,139.87,141.53,139.7124,140.61,5900747,8
2024-09-16,141.69,143.165,141.065,142.09,6864275,8
2024-09-17,141.8,144.14,141.74,143.41,7338782,8
2024-09-18,143.32,145.6,143.19,143.96,6180252,8
2024-09-19,145.81,146.78,144.93,144.99,7247416,8
2024-09-20,145.23,145.91,143.44,145.68,23162864,8
2024-09-23,146.25,148.415,145.95,147.54,6960639,8
2024-09-24,148.88,149.1,146.91,147.45,6014208,8
2024-09-25,146.945,147.41,143.5,143.97,7888444,8
2024-09-26,140.9,143.22,140.63,141.99,8046171,8
2024-09-27,142.98,145.77,142.84,145.49,8049155,8
2024-09-30,145.37,147.48,144.28,147.27,7494608,8
2024-10-01,146.35,150.52,145.45,149.7,9489121,8
2024-10-02,151.68,152.28,149.26,150.95,8105420,8
2024-10-03,151.31,152.17,150.02,151.25,6553282,8
2024-10-04,152.48,152.5,150.135,150.74,7895285,8
2024-10-07,151.5,152.75,150.69,151.12,5895852,8
2024-10-08,149.2,149.6,147.73,148.75,5892739,8
2024-10-09,147.51,150.37,147.36,149.65,4973453,8
2024-10-10,150.68,151.55,149.85,150.62,4420891,8
2024-10-11,150.38,152.33,150.25,151.42,5051314,8
2024-10-14,150.52,151.9,150.18,151.78,4214721,8
2024-10-15,148.8,149.955,147.56,147.73,6704610,8
2024-10-16,148.35,149.0312,148.21,148.73,4303737,8
2024-10-17,149.26,151.33,148.97,151.2,6593136,8
2024-10-18,150.815,151.08,149.375,150.75,5208202,8
2024-10-21,152.0,152.48,150.49,150.88,5073999,8
2024-10-22,151.25,151.68,150.22,150.92,4416409,8
2024-10-23,150.36,151.0,149.2909,150.48,5248853,8
2024-10-24,151.13,151.45,149.38,150.45,5474258,8
2024-10-25,151.39,152.12,150.46,150.81,6839894,8
2024-10-28,148.25,150.7,148.16,150.54,8892039,8
2024-10-29,150.04,150.415,147.87,148.52,6014676,8
2024-10-30,149.08,149.65,147.66,148.05,5784011,8
2024-10-31,148.755,149.57,147.89,148.82,8400855,8
2024-11-01,152.48,155.9303,151.7,153.07,11727977,8
2024-11-04,154.42,154.42,152.6199,153.97,6129961,8
2024-11-05,154.53,154.67,152.55,153.41,5978897,8
2024-11-06,157.1,158.61,156.12,157.72,12118908,8
2024-11-07,157.94,158.01,156.4,156.77,8143245,8
2024-11-08,156.6,157.58,155.67,156.93,6041457,8
2024-11-11,157.18,157.94,155.9,156.5,7771691,8
2024-11-12,157.11,157.47,155.12,155.29,5681869,8
2024-11-13,155.63,159.02,154.53,158.72,8824013,8
2024-11-14,159.84,161.83,159.68,161.8,10111234,8
2024-11-15,161.52,162.38,160.76,161.42,9022753,8
2024-11-18,160.56,161.52,159.07,160.76,6092141,8
2024-11-19,159.98,160.4272,158.751,159.6,4657409,8
2024-11-20,159.91,161.44,159.78,161.33,6391252,8
2024-11-21,162.02,162.65,161.29,161.63,7945531,8
2024-11-22,161.51,162.61,161.15,162.36,7006293,8
2024-11-25,162.15,163.17,159.83,160.36,10702395,8
2024-11-26,162.31,162.94,161.4,162.53,7369944,8
2024-11-27,162.76,164.68,161.61,162.11,7674474,8
2024-11-29,162.25,162.7499,160.66,161.93,5076953,8
2024-12-02,162.29,162.95,160.11,162.21,6229596,8
2024-12-03,162.98,163.197,161.39,161.92,5900066,8
2024-12-04,161.83,161.84,157.86,158.32,7862728,8
2024-12-05,159.29,160.67,158.69,159.33,6358358,8
2024-12-06,158.75,158.83,155.17,155.24,9701694,8
2024-12-09,157.2,160.08,156.82,157.08,9404473,8
2024-12-10,159.06,159.52,156.7,157.0,9126158,8
2024-12-11,156.86,157.17,155.8,156.21,13764742,8
2024-12-12,155.87,156.525,154.2653,154.71,7621522,8
2024-12-13,154.87,154.961,153.07,153.87,5816180,8
2024-12-16,153.89,153.89,149.25,149.36,11961219,8
2024-12-17,148.04,148.65,146.91,148.11,11909333,8
2024-12-18,147.76,148.67,143.98,144.08,10174494,8
2024-12-19,144.57,144.76,140.95,141.15,16544329,8
2024-12-20,140.825,142.85,140.55,142.85,32209195,8
2024-12-23,142.48,143.345,141.54,142.97,8156466,8
2024-12-24,143.1,144.045,142.26,143.84,3556081,8
2024-12-26,143.67,144.31,142.9,143.98,4494424,8
2024-12-27,144.29,145.71,143.39,144.0,5296875,8
2024-12-30,143.79,143.98,142.35,143.07,6194835,8
2024-12-31,143.52,145.34,143.32,144.84,6137843,8
2025-01-02,145.475,148.07,145.475,146.71,7170257,8
2025-01-03,147.685,148.5,147.3,147.85,5813935,8
2025-01-06,148.4,150.33,146.87,147.26,5888731,8
2025-01-07,148.505,150.4999,147.63,149.59,7735997,8
2025-01-08,148.04,151.18,148.03,150.3,7640885,8
2025-01-10,153.41,154.34,150.87,153.14,11074716,8
2025-01-13,154.1,157.35,154.0,155.35,11774073,8
2025-01-14,155.205,156.91,154.46,156.9,6830219,8
2025-01-15,156.875,158.69,156.38,158.33,7899997,8
2025-01-16,158.13,159.895,158.03,159.38,5578902,8
2025-01-17,159.13,161.77,158.7978,161.47,9260428,8
2025-01-21,161.15,161.4,157.49,158.24,10131372,8
2025-01-22,157.68,158.44,156.27,156.41,7232227,8
2025-01-23,157.63,157.94,155.62,156.01,5979808,8
2025-01-24,156.46,157.47,155.2701,155.65,8003778,8
2025-01-27,156.33,157.8899,155.52,157.23,7140991,8
2025-01-28,157.71,158.92,155.1838,156.21,6425353,8
2025-01-29,155.715,156.58,154.81,155.69,5630563,8
2025-01-30,156.56,157.45,155.52,156.32,6931918,8
2025-01-31,153.76,154.37,148.65,149.19,16731592,8
2025-02-03,149.0,150.86,147.8,149.34,7604961,8
2025-02-04,148.885,153.385,148.72,153.22,8458070,8
2025-02-05,152.99,153.8,152.29,152.99,6533680,8
2025-02-06,154.22,155.255,151.06,151.9,6420525,8
2025-02-07,152.5,153.81,151.9243,152.62,4724947,8
2025-02-10,154.16,155.8,154.06,155.77,5653770,8
2025-02-11,156.35,158.71,156.12,157.44,6011842,8
2025-02-12,156.75,157.465,154.5716,154.9,6693461,8
2025-02-13,154.78,156.42,153.32,155.88,7836362,8
2025-02-14,155.08,157.45,154.88,155.34,5828805,8
2025-02-18,155.54,157.31,154.78,156.16,5981480,8
2025-02-19,156.52,158.36,156.0,157.23,4945813,8
2025-02-20,157.46,158.95,157.07,158.79,6256154,8
2025-02-21,158.11,158.95,156.82,156.92,6689815,8
2025-02-24,157.085,158.33,156.75,157.89,5925047,8
2025-02-25,157.99,158.99,155.46,156.42,6811293,8
2025-02-26,156.62,156.69,154.4,155.14,6005232,8
2025-02-27,155.605,158.29,154.81,156.67,7517237,8
2025-02-28,156.695,158.67,154.92,158.62,8828547,8
2025-03-03,159.46,160.09,151.76,153.09,9059814,8
2025-03-04,151.205,154.1525,150.05,152.0,8826344,8
2025-03-05,150.15,151.365,147.74,150.81,9288538,8
2025-03-06,150.51,153.33,149.47,152.95,7314687,8
2025-03-07,153.95,157.45,153.71,156.34,8562635,8
2025-03-10,157.19,160.37,156.17,157.57,11750302,8
2025-03-11,158.43,158.84,153.79,154.08,10466294,8
2025-03-12,153.48,154.79,152.215,152.67,9710223,8
2025-03-13,152.265,154.43,151.92,153.61,9022758,8
2025-03-14,153.99,157.24,153.01,157.02,6671549,8
2025-03-17,157.22,159.45,156.765,158.72,7615153,8
2025-03-18,159.5,161.09,158.825,160.81,9289469,8
2025-03-19,160.965,164.54,160.9,164.05,11503859,8
2025-03-20,163.13,165.31,162.41,164.77,9545886,8
2025-03-21,164.49,164.885,163.11,164.75,21625460,8
2025-03-24,164.69,166.43,164.315,165.02,8068002,8
2025-03-25,166.08,167.82,165.11,165.94,7869159,8
2025-03-26,167.37,168.96,167.25,167.97,10077764,8
2025-03-27,167.25,168.22,165.85,166.65,6862691,8
2025-03-28,166.7,167.13,165.295,166.09,4923025,8
2025-03-31,166.19,168.92,166.13,167.29,10675731,8
2025-04-01,167.29,168.6,166.16,168.51,6378587,8
2025-04-02,167.4,167.98,165.85,166.47,7044869,8
2025-04-03,160.12,161.35,155.8,156.12,15500988,8
2025-04-04,151.755,152.46,142.75,143.28,20374716,8
2025-04-07,138.73,146.19,137.29,140.15,17816954,8
2025-04-08,144.15,144.49,134.87,136.93,12904424,8
2025-04-09,135.02,147.47,133.88,146.03,16846839,8
2025-04-10,143.22,143.63,133.45,134.98,20991216,8
2025-04-11,135.01,137.122,132.04,135.63,17224405,8
2025-04-14,138.48,138.535,134.1,135.32,9628152,8
2025-04-15,134.32,136.63,134.25,134.54,9334825,8
2025-04-16,135.4,137.55,134.8,135.36,8637220,8
2025-04-17,136.69,140.24,136.45,137.87,8434434,8
2025-04-21,136.02,136.29,132.33,133.73,9967487,8
2025-04-22,135.26,138.235,134.94,137.3,7984676,8
2025-04-23,137.21,138.55,135.15,136.68,10001966,8
2025-04-24,137.92,139.4,137.216,139.07,7745778,8
2025-04-25,138.33,139.05,137.25,138.73,6878491,8
2025-04-28,138.97,140.46,138.68,140.1,6715539,8
2025-04-29,138.69,140.01,138.57,139.3,7343820,8
2025-04-30,138.0,138.15,134.14,136.06,13858040,8
2025-05-01,135.42,137.95,135.12,136.26,10199849,8
2025-05-02,137.875,139.78,135.29,138.5,12393235,8
2025-05-05,136.77,137.0,135.18,135.5,9664980,8
2025-05-06,136.35,137.31,135.04,135.6,9916241,8
2025-05-07,136.07,136.3,134.62,135.79,8423485,8
2025-05-08,136.685,138.89,136.47,137.04,8669305,8
2025-05-09,138.48,139.37,137.7,138.49,5965723,8
2025-05-12,142.45,143.71,140.57,141.62,8028200,8
2025-05-13,141.86,143.23,140.92,142.35,8536797,8
2025-05-14,141.76,142.23,140.725,141.67,6453620,8
2025-05-15,140.1,142.46,139.51,142.26,7545407,8
2025-05-16,143.0,143.0,140.696,142.1,8200079,8
2025-05-19,139.47,139.52,137.12,138.49,7713568,8
2025-05-20,138.285,138.75,137.03,137.27,6503930,8
2025-05-21,136.62,137.1293,135.49,135.56,9073206,8
2025-05-22,134.99,135.99,133.77,135.29,8877579,8
2025-05-23,134.65,136.79,134.06,136.54,7025946,8
2025-05-27,137.38,137.969,136.41,137.83,8348877,8
2025-05-28,138.78,138.79,135.66,136.02,6876282,8
2025-05-29,136.5,137.94,136.1,137.91,7556199,8
2025-05-30,136.88,137.45,135.21,136.7,12858865,8
2025-06-02,138.49,138.69,136.4304,137.84,9076639,8
2025-06-03,137.645,140.59,136.6,139.55,9001305,8
2025-06-04,139.42,140.63,137.33,137.37,8735619,8
2025-06-05,138.15,138.29,136.7,136.9,6350526,8
2025-06-06,138.09,140.61,138.09,140.21,6563518,8
2025-06-09,140.55,142.14,139.685,140.76,7159471,8
2025-06-10,142.22,144.94,141.91,143.35,9841523,8
2025-06-11,144.19,145.12,142.61,144.78,9256663,8
2025-06-12,144.5,145.2,143.43,144.97,6999389,8
2025-06-13,147.08,147.6,144.54,145.91,14148022,8
2025-06-16,145.73,146.8696,143.74,146.03,10105077,8
2025-06-17,147.33,149.98,146.5,148.85,11330273,8
2025-06-18,149.44,150.17,147.7,148.19,9841924,8
2025-06-20,148.41,149.9,147.9,149.55,23705877,8
2025-06-23,152.1222,152.15,146.315,146.86,10540614,8
2025-06-24,144.545,146.39,143.16,143.55,10778352,8
2025-06-25,143.4,144.2,142.5101,143.23,7386088,8
2025-06-26,143.7,145.08,143.4,144.44,7415714,8
2025-06-27,144.55,144.665,142.565,143.79,9213512,8
2025-06-30,143.045,144.098,142.4,143.19,6980319,8
2025-07-01,143.34,146.27,142.51,145.57,8508150,8
2025-07-02,147.0,148.01,145.47,147.98,8228683,8
2025-07-03,147.77,148.98,147.36,148.37,5173309,8
2025-07-07,147.4,148.17,145.58,147.4,9460902,8
2025-07-08,147.32,153.24,147.255,153.24,14082097,8
2025-07-09,152.94,153.96,152.48,153.02,9495898,8
2025-07-10,152.79,155.28,151.68,154.17,8398810,8
2025-07-11,154.285,155.89,153.57,155.31,8333214,8
2025-07-14,154.9,154.9,151.14,151.65,10706325,8
2025-07-15,151.6,152.31,150.25,150.69,7346346,8
2025-07-16,150.765,151.48,149.22,149.92,7923427,8
2025-07-17,149.16,151.835,148.6,151.38,8359596,8
2025-07-18,155.02,155.91,146.53,150.04,45782636,8
2025-07-21,151.2,151.67,149.13,149.68,17982218,8
2025-07-22,149.255,150.94,148.48,150.04,26196489,8
2025-07-23,150.905,153.14,150.465,153.12,13162816,8
2025-07-24,152.685,155.995,152.2,155.83,15701024,8
2025-07-25,155.83,156.2,153.955,154.84,7875498,8
2025-07-28,155.4,156.55,154.9484,156.28,8755412,8
2025-07-29,156.4,157.21,155.45,157.03,6446038,8
2025-07-30,156.29,156.31,152.7,153.56,9191661,8
2025-07-31,152.0,153.93,151.14,151.64,10237099,8
2025-08-01,152.545,154.65,150.355,151.4,10706494,8
2025-08-04,151.25,152.08,149.82,151.04,10116631,8
2025-08-05,150.78,153.1,149.895,153.04,8604079,8
2025-08-06,154.48,155.16,152.22,152.78,7840914,8
2025-08-07,153.795,155.15,152.83,153.16,6510670,8
2025-08-08,153.99,155.75,153.5,155.01,6332807,8
2025-08-11,155.425,155.93,152.985,153.45,6169716,8
2025-08-12,153.68,156.05,153.36,154.44,6645373,8
2025-08-13,154.55,156.01,154.2031,155.87,6582191,8
2025-08-14,155.7,155.7,154.1,155.16,7337258,8
2025-08-15,155.48,158.54,155.29,156.55,11617047,8
2025-08-18,156.13,156.49,154.75,155.32,8174280,8
2025-08-19,153.46,153.94,151.855,152.0,8567476,8
2025-08-20,152.39,153.49,151.93,153.22,8076269,8
2025-08-21,152.82,155.67,152.73,155.55,7533625,8
2025-08-22,155.32,158.79,155.32,158.18,9084344,8
2025-08-25,157.9,158.32,157.17,158.2,7029967,8
2025-08-26,157.51,160.0,156.55,157.36,10270028,8
2025-08-27,157.4,159.99,157.205,159.24,7482961,8
2025-08-28,159.01,159.5174,157.8482,159.32,6502447,8
2025-08-29,159.7,161.1,159.45,160.6,6934840,8
2025-09-02,160.48,161.86,159.38,161.83,8947302,8
2025-09-03,160.0,161.85,157.02,158.06,9556116,8
2025-09-04,158.06,159.65,157.5,157.69,7242974,8
2025-09-05,156.06,156.72,153.4899,153.66,11011667,8
2025-09-08,153.91,155.03,152.875,154.0,9461969,8
2025-09-09,154.85,156.985,154.6,154.85,7769177,8
2025-09-10,155.05,157.92,155.0,157.79,7440811,8
2025-09-11,156.5,158.92,156.01,158.25,6417408,8
2025-09-12,158.845,159.78,157.1,157.11,5546333,8
2025-09-15,157.375,158.32,156.5,157.31,5030461,8
2025-09-16,158.25,160.1,158.12,159.54,8011032,8
2025-09-17,159.195,160.67,158.61,160.09,5736777,8
2025-09-18,160.03,160.29,158.09,158.84,6244226,8
2025-09-19,158.995,158.995,155.55,156.21,16733988,8
2025-09-22,155.62,157.12,155.15,156.05,5244025,8
2025-09-23,157.12,159.83,156.985,157.42,7181383,8
2025-09-24,158.335,160.49,158.25,159.18,6285228,8
2025-09-25,159.44,161.01,159.35,160.72,6311040,8
2025-09-26,160.57,161.3,159.51,160.16,7015168,8
2025-09-29,159.125,159.125,155.5635,156.1,8315073,8
2025-09-30,154.89,155.73,153.93,155.29,7755716,8
2025-10-01,154.905,155.09,153.19,154.58,6768358,8
2025-10-02,153.955,156.6,153.3238,153.37,7562448,8
2025-10-03,153.58,154.28,152.23,153.55,7249291,8
2025-10-06,153.965,154.645,152.92,154.02,4778924,8
2025-10-07,153.65,154.96,151.28,154.91,5479593,8
2025-10-08,154.36,154.68,152.84,153.74,5678028,8
2025-10-09,154.15,154.97,151.56,151.64,6178601,8
2025-10-10,150.695,151.35,148.89,148.9,7796621,8
2025-10-13,150.0,151.98,149.43,151.94,5978755,8
2025-10-14,149.81,153.46,149.66,152.39,6419350,8
2025-10-15,152.9,154.2071,151.04,152.11,5824931,8
2025-10-16,152.14,152.73,150.23,151.71,5276788,8
2025-10-17,152.31,154.19,152.2,153.08,7735462,8
2025-10-20,153.43,154.72,153.18,154.48,5676505,8
2025-10-21,154.74,155.2884,153.21,153.79,6304917,8
2025-10-22,154.65,155.98,153.61,155.57,6036705,8
2025-10-23,158.2,158.5883,156.12,156.56,9810894,8
2025-10-24,157.415,157.629,155.427,155.56,4979941,8
2025-10-27,155.795,156.5,154.87,155.28,4884434,8
2025-10-28,154.9,156.23,153.89,154.13,5066475,8
2025-10-29,153.86,156.15,153.86,155.1,7344432,8
2025-10-30,155.225,155.225,153.24,153.52,8971226,8
2025-10-31,155.725,159.18,155.11,157.72,11136109,8
2025-11-03,157.41,157.72,153.57,154.04,8512209,8
2025-11-04,153.425,153.76,152.15,153.39,6976838,8
2025-11-05,153.53,154.395,152.66,152.66,5894721,8
2025-11-06,153.075,154.79,152.68,152.94,6466257,8
2025-11-07,153.425,156.17,153.425,155.02,9835929,8
2025-11-10,155.43,155.98,152.37,155.65,8436797,8
2025-11-11,156.75,157.99,155.9,156.24,6361426,8
2025-11-12,155.58,155.79,152.08,153.32,11670947,8
2025-11-13,154.0,156.2025,153.93,155.58,7998740,8
2025-11-14,156.23,157.95,154.81,157.62,8484812,8
2025-11-17,157.72,157.89,154.435,154.82,8744980,8
2025-11-18,152.5,154.28,151.76,153.62,10813365,8
2025-11-19,151.16,151.955,150.25,151.7,7539905,8
2025-11-20,152.54,153.035,150.045,150.31,7623448,8
2025-11-21,150.435,151.01,148.75,149.98,9248445,8
2025-11-24,149.82,150.12,147.74,149.75,14181131,8
2025-11-25,148.895,149.9,148.27,148.53,11447942,8
2025-11-26,148.26,150.46,148.2,149.51,7578938,8
2025-11-28,149.455,151.52,149.2622,151.13,3848568,8
2025-12-01,151.75,153.95,151.5,152.54,8208972,8
2025-12-02,152.02,152.46,149.26,150.25,9196311,8
2025-12-03,151.04,152.503,150.975,151.59,8060175,8
2025-12-04,151.75,152.94,151.2215,152.26,7254724,8
2025-12-05,152.0,152.63,149.83,150.0,12659762,8
2025-12-08,149.25,150.073,147.66,148.71,10237153,8
2025-12-09,149.105,150.1,148.22,148.49,8916749,8
2025-12-10,149.175,151.8,148.7,151.41,10976295,8
2025-12-11,150.83,151.94,150.1,150.72,8414160,8
2025-12-12,151.15,151.55,149.63,149.99,5848050,8
2025-12-15,149.84,150.1,148.43,149.8,7502951,8
2025-12-16,148.54,148.82,146.49,146.75,11290538,8
2025-12-17,147.4,149.87,147.35,149.52,8805268,8
2025-12-18,148.865,149.27,147.08,147.69,6998843,8
2025-12-19,147.96,149.01,147.185,147.75,21701435,8
2025-12-22,148.81,150.49,148.695,149.8,8143618,8
2025-12-23,150.04,151.08,149.85,150.51,4663665,8
2025-12-24,150.38,150.99,150.1,150.5,2227609,8
2025-12-26,150.38,151.14,149.6472,150.02,3706915,8
2025-12-29,151.0,151.6365,150.085,150.99,5589133,8
2025-12-30,151.52,152.6707,151.47,152.31,5150514,8
2025-12-31,152.39,152.55,151.67,152.41,4953110,8
2026-01-02,152.165,155.9,151.25,155.9,6862097,8
2026-01-05,165.75,165.75,159.3098,163.85,35094878,8
2026-01-06,164.88,165.05,156.11,156.54,20564935,8
2026-01-07,157.44,158.005,154.9,155.2,13537874,8
2026-01-08,155.5,160.44,155.21,159.25,12929635,8
2026-01-09,160.56,162.7,159.935,162.11,12549643,8
2026-01-12,162.7,163.56,160.71,162.34,9796786,8
2026-01-13,163.47,166.13,163.3,163.87,12068630,8
2026-01-14,164.1,169.37,164.1,167.24,16414917,8
2026-01-15,165.85,167.33,165.1,166.16,8097405,8
2026-01-16,165.9698,167.29,165.81,166.26,9745753,8
2026-01-20,166.705,167.65,165.15,165.3,11142530,8
2026-01-21,167.0,168.475,166.06,166.73,10918539,8
2026-01-22,166.26,167.56,165.73,166.66,8957383,8
2026-01-23,167.95,168.44,166.441,166.72,8368686,8
2026-01-26,168.325,168.41,166.77,167.5,8912601,8
2026-01-27,167.77,169.35,166.65,169.05,9784855,8
2026-01-28,169.955,170.42,168.195,169.93,9200244,8
2026-01-29,172.65,174.92,171.04,171.19,16786612,8
2026-01-30,172.615,177.3,171.27,176.9,22946582,8
2026-02-02,173.44,176.27,172.65,174.03,14235347,8
2026-02-03,173.88,178.82,173.7541,178.04,18425423,8
2026-02-04,178.88,182.59,178.88,181.23,16170478,8
2026-02-05,179.64,180.46,177.41,179.23,10474142,8
2026-02-06,179.935,182.1,179.512,180.86,9901816,8
2026-02-09,181.01,182.82,179.95,182.6,12021285,8
2026-02-10,182.73,182.95,180.86,182.26,7458163,8
2026-02-11,183.94,186.52,183.55,185.82,10502119,8
2026-02-12,185.8,185.8,182.0923,182.4,9673715,8
2026-02-13,182.54,184.84,181.72,183.74,9034683,8
2026-02-17,183.3,183.8,178.74,180.55,9849048,8
2026-02-18,182.83,183.92,181.98,183.87,10313434,8
2026-02-19,185.2,187.9,184.74,184.78,10773342,8
2026-02-20,184.59,184.89,182.32,183.93,9566208,8
2026-02-23,184.67,186.63,184.05,184.91,7047219,8
2026-02-24,185.285,185.96,183.85,185.34,7451800,8
2026-02-25,185.84,185.98,182.5101,184.22,9440721,8
2026-02-26,182.9,186.26,181.76,184.16,7121355,8
2026-02-27,186.0,187.545,183.77,186.76,12022518,8
